-8.25E+02,-5.64E-01,9.77E+00,UGA
-9.28E+02,4.33E+00,-9.17E+00,LBR
-7.60E+02,-6.19E-01,-1.78E+01,MDG
-8.80E+02,-4.88E+01,4.97E+00,COD
-9.18E+02,-5.30E+00,2.63E+01,COG
-5.75E+02,-2.82E+01,1.28E+01,CMR
-9.10E+02,-3.69E+01,1.77E+01,TCD
4.06E+02,-1.60E+00,-6.33E+00,KEN
1.58E+02,-3.65E+01,-1.52E+01,NGA
-9.48E+02,-4.19E+01,2.51E+01,CAF
-9.37E+02,-8.64E+00,6.10E-01,SLE
-9.68E+02,-1.74E+01,-4.95E+00,GNB
-9.50E+02,7.50E+01,8.52E+01,DJI
1.14E+02,1.37E+01,4.52E+01,LBY
-9.68E+02,1.21E+00,-2.14E+01,BEN
-6.73E+02,-4.98E+00,2.01E+01,AGO
-8.88E+02,3.54E+00,-3.94E+00,GMB
-6.54E+02,2.93E+01,1.02E+01,ZMB
-9.52E+02,-6.65E+00,1.46E+01,GAB
2.01E+04,1.98E+00,-7.07E+00,ZAF
-9.35E+02,-2.48E+01,-5.10E+00,GIN
-9.43E+02,-8.62E+00,-2.32E+01,BFA
-9.90E+02,-6.47E+00,-5.43E+00,TZA
6.53E+02,-1.74E+01,8.96E+00,ETH
-9.50E+02,-8.90E+00,3.62E+01,SDN
-6.80E+02,2.74E+01,-1.92E+01,SEN
-8.63E+02,-1.82E+01,-4.62E+00,MLI
-8.26E+02,2.86E+00,-2.07E+01,MWI
-6.88E+02,1.81E+01,-3.52E+01,GHA
-9.41E+02,-4.31E+00,-6.87E+00,NER
-8.66E+02,2.04E+01,-3.73E+01,NAM
-8.42E+02,3.25E+01,4.26E+01,MRT
4.46E+03,3.31E-02,3.29E+00,MAR
-1.00E+03,5.91E+01,-2.43E+01,MUS
-9.07E+02,7.44E+01,-1.71E+01,CPV
-9.80E+02,8.53E-01,-5.12E+01,BWA
-7.37E+02,-8.82E+00,1.04E+01,ZWE
-9.26E+02,-5.13E+01,1.61E+01,GNQ
1.32E+03,-2.89E+01,-1.89E+01,DZA
-9.64E+02,1.26E+01,1.60E+01,RWA
-1.01E+03,-3.58E+01,1.12E+01,BDI
-9.67E+02,-6.32E+00,-2.32E+01,LSO
-1.01E+03,5.27E+01,-1.80E+01,SYC
5.56E+03,-1.33E+01,1.78E+01,EGY
-8.91E+02,-3.43E+01,-3.95E+00,SWZ
1.92E+03,5.74E+01,5.79E+00,TUN
-1.00E+03,-2.38E+01,-1.48E+01,COM
-9.94E+02,4.18E+01,-2.58E+01,STP